0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06430933503268235,-0.07184203219812856,0.007532697165446223,7.960298137492886e-21,-2.835579437428593e-17
-0.00041071634093751497,0.19292800509804706,-0.21552609659438565,0.022460349332507762,-0.0004107163409375149,0.00013774216383080534
-0.0028721067100071274,0.3846163591256311,-0.4268622457530036,0.0412862853500645,-0.0028721067100071274,0.0009596012773079808
-0.010177612595496347,0.6320079410543586,-0.6812141113081449,0.04588613821380823,-0.01017761239367572,0.0033200291399706422
-0.025970388724779296,0.917961375157275,-0.9195396849029609,-0.006364035042790039,-0.025970375319366756,0.007942155999973381
-0.0547749969747721,1.2222771070110228,-1.0680732869651508,-0.16916790572106896,-0.05477476442464664,0.014960833198031102
-0.10304688999523316,1.5241611252783682,-1.0626505934922168,-0.4859522671555543,-0.10304492895216393,0.02441348559817215
-0.17871648709342947,1.7867555588725794,-0.8401408669047075,-0.9839455225255076,-0.17870593578267996,0.03716513581179881
-0.2818416166069645,1.9426624148343241,-0.3248572625442613,-1.673525139377455,-0.281800907199244,0.05497906358277762
-0.331382024831953,1.8909912996908818,0.6066807487301639,-2.578451375104068,-0.33130153389757677,0.07864962443172503
-0.24202715408239733,1.6097873252251764,1.9969134232495698,-3.711259566058067,-0.2420639978669099,0.10242564745562628
-0.21736529196073479,1.7517990613090213,2.473604133929684,-4.324545874558145,-0.21743752866214716,0.0976666357637894
-0.220649297177277,2.0290310067912616,2.79720872905442,-4.914155526078487,-0.22060405088286122,0.08644285245990038
-0.24054840047135687,2.377932213527705,3.0263341472952514,-5.478614789053124,-0.2403174705621165,0.07259371918080827
-0.23041348034299333,2.722189079210489,3.2194105658156382,-6.003572184936673,-0.23012278324569704,0.06056799066966111
-0.18969149414763078,3.0220313342153777,3.4360348599632573,-6.510469823201247,-0.18941592769856824,0.0517427224719568
-0.13563162831925502,3.254672051271928,3.713937349461122,-7.015821834622811,-0.1353818226507995,0.04709165270764627
-0.07924441620029296,3.388050155656411,4.065524323291692,-7.50116960542317,-0.07901614039960403,0.04768241548808276
-0.033316778692059956,3.391203349248977,4.48603216080465,-7.929270593497023,-0.03310220946691078,0.05208408824617233
-0.00521027333651709,3.2644943963133577,4.97632391499909,-8.298447362101465,-0.004999495308145606,0.057501486302123095
0.013091577881406188,3.0272278705222377,5.567343418854004,-8.657558368105894,0.013303941803501543,0.06263557627239594
0.03239102815638745,2.6754489896876783,6.344450496162812,-9.08728842565897,0.03259935453138928,0.06679551142983527
0.06579521666491969,2.162998876425613,7.467856028172991,-9.698133610653883,0.06597100010617885,0.06640630009641775
0.14144217122916392,1.6165855078977107,8.583666210612968,-10.24757917704605,0.14149925887378367,0.04601935018756529
0.2917811559578649,1.2045064885403043,9.12761030836758,-10.351094410378886,0.2916480302629062,0.016737104465204784
0.5845272505997564,0.7027773952069767,9.502483859823586,-10.198524210169893,0.5842295453568329,-0.010742501448053755
0.684748174007293,0.19739431224913595,9.71901623345092,-9.888560640524387,0.6844522125474062,-0.029993666702124586
0.638508846134081,-0.22091700576034362,9.911124743968116,-9.645316770478773,0.6382353837797567,-0.044003553743885385
0.5467023627218355,-0.5468396306616073,10.109003806489694,-9.503254480400951,0.5465010969577829,-0.05742667393695253
0.42054835347391034,-0.7910795792875943,10.299856757405449,-9.437185199941895,0.4205081514897604,-0.071924571150909
0.26459070506643967,-0.973876406239838,10.460832115597135,-9.402608560114762,0.26484027191864934,-0.08825763977465444
0.08763327935930751,-1.112846766757776,10.573073338111234,-9.362296421459419,0.0883325103808271,-0.1059960650422221
-0.0970895026941514,-1.2202009531385136,10.6245859363387,-9.291767298547468,-0.09576883668650646,-0.12369474292107599
-0.27816754773503766,-1.3060465112474986,10.610277768619103,-9.175763572236384,-0.27605313062239345,-0.1397089139545615
-0.451439851803293,-1.3814505478377845,10.532245575919633,-9.005265078390272,-0.44834180233749765,-0.15286507314451983
-0.6204136171014535,-1.4601512556200564,10.399171556049557,-8.775042447536956,-0.6160744163015229,-0.1623043233919197
-0.7947962520875297,-1.5596490587973961,10.225159578436779,-8.481386447213987,-0.7887960625319019,-0.16666919618948042
-0.9901846498992617,-1.701746137507063,10.029544452087759,-8.121495082461621,-0.9817596777919575,-0.16285238684767053
-1.226978705591157,-1.9109982273977941,9.838838015473605,-7.697258967010396,-1.2147004809171829,-0.14444594423152501
-1.5110405532645492,-2.205520155026367,9.687336634812713,-7.225399154455902,-1.4926512497835969,-0.10349185072513306
-1.770781605542015,-2.5778137963457493,9.60093615023451,-6.740214775074151,-1.74486805868063,-0.04849978455913002
-1.9214150065232363,-3.0090950237245315,9.580362389017044,-6.2625208756721715,-1.8894441015695242,-0.0065210795772428845
-1.9890469027660629,-3.494428966737601,9.635279216655462,-5.8073990872522705,-1.9531158814815825,0.01873211081462779
-1.995424092964576,-4.0346768345251816,9.785965324310649,-5.3921267948418325,-1.957866218033617,0.02920535768563187
-1.9198072195150815,-4.618278683395751,10.067901439710388,-5.061389209547981,-1.8850368389892724,0.016267467444546487
-1.6859268671414835,-5.209105750976648,10.55420877250006,-4.9245635210986825,-1.6648333253899241,-0.05159379098163562
-1.5995088525742516,-5.652325010020038,11.319150774856665,-5.207666551664543,-1.5845320678218568,-0.08401476091591932
-1.6270200568947828,-6.040496243601954,12.292308856635248,-5.75270964903241,-1.6097582561868167,-0.0765361805008742
-1.6510300890553278,-6.535890450477865,13.62924857216028,-6.557388827736192,-1.6313004783238338,-0.06877034198605793
-1.7066394713860829,-7.14007083547515,15.335787104499033,-7.645630816114026,-1.6800071727571282,-0.04529910459954836
-1.83768826108293,-7.161466297098411,15.82091732111742,-8.119402966222188,-1.7930089664822222,0.016442986494844075
-1.9679323086040776,-7.0752043141439875,16.283848658614783,-8.679368594057415,-1.9061316359795142,0.07456580663237797
-2.053223432935463,-6.954657089730184,16.700704386266008,-9.224759113658445,-1.9816154716105954,0.10670032334004136
-2.1203329096290906,-6.878112647886322,17.06391751897656,-9.666739020929878,-2.041814298009885,0.12986387836822377
-2.1800274926288066,-6.828876048375227,17.380772159159704,-10.030784522933361,-2.0956795570275304,0.15029656560740265
-2.229603783652652,-6.780210017204122,17.65454456542928,-10.348674518097218,-2.14070517498211,0.16685513072971864
-2.2664465264232487,-6.715380682144207,17.887410647915125,-10.64040275410024,-2.174562227091563,0.1784220224656617
-2.2922005058512096,-6.624810218182814,18.082871780309144,-10.919660429333625,-2.198693164616758,0.18572616081124657
-2.3108285776980213,-6.5034643522810205,18.248416980803295,-11.199328448264989,-2.216572176901791,0.19038775379588896
-2.3262468132338845,-6.350090923687459,18.39748789325851,-11.494420165557292,-2.23161678365447,0.19389095859875335
-2.3417243364498472,-6.166753414358232,18.548722601547283,-11.822073561357833,-2.24665983818723,0.19725230836193142
-2.360294951499579,-5.957160356723682,18.720689902684455,-12.19834405897149,-2.2643096645938923,0.20097568527094756
-2.3858658612189454,-5.721884637120355,18.918488975556983,-12.629978110974928,-2.287910461984554,0.20521715984954572
-2.425945950201547,-5.44791619853511,19.10656600766584,-13.097504743509266,-2.323885422474503,0.21084965893321547
-2.4997211269898156,-5.098902156101707,19.18238837280343,-13.536585525357916,-2.388669346009729,0.223586977445702
-2.6675244743617754,-4.628714053607237,19.003310897864196,-13.847841075502146,-2.5342134647725456,0.26593205111164014
-3.1391298584644733,-3.981608746534569,18.403559776792825,-13.91231491817507,-2.943117313248294,0.40637844791338606
-3.113923241515153,-3.4227540738025226,17.912872085417913,-14.00894965421924,-2.9277238155849785,0.3174857776019815
-3.036738559466049,-3.01170779835058,17.85150880314843,-14.390300906019839,-2.866091744269592,0.22050754264993833
-2.9628060845592827,-2.750583197827559,18.182387406651046,-15.015039769693725,-2.8066514481555007,0.12189446484624576
-2.899599109569995,-2.697938610052146,18.881912469052065,-15.798135100781003,-2.7562032716695763,0.02580422481307164
-2.8426539054051827,-2.8862872695359094,19.979346183456443,-16.728012941264392,-2.7108793657714223,-0.059887778511237624
-2.757479006927401,-3.111502625024627,21.09470939737243,-17.61366804992594,-2.6390624006076107,-0.1261867108084307
-2.6124321113328786,-3.0889139039711915,21.77561387446161,-18.305738613550332,-2.511806118106432,-0.19720712605769272
-2.4476178717511643,-2.9513962708633676,22.459496255842243,-19.119624432488333,-2.3672362626236136,-0.2823041740493442
-2.307694773711378,-2.788071695028812,23.205330774527717,-20.037394607536548,-2.2465852882885784,-0.3835810883441302
-2.218511903354058,-2.905536382801608,24.020085788021163,-20.762287115195576,-2.1722842657006436,-0.4880722642421351
-2.188376943438604,-3.2719062356539705,25.015770940113203,-21.421140408393832,-2.151473337634195,-0.5748256745158042
-2.1593409737225326,-3.87097235580701,26.45806237721554,-22.29135266276985,-2.131265206915065,-0.6589400175619731
-2.0806239661307506,-4.624104187844562,28.211605025278946,-23.292977139507894,-2.064474445344031,-0.7412774559505763
-1.8756224729588404,-4.992220368972612,28.79470183826096,-23.492204851329344,-1.8780433132675838,-0.8464397908121546
-1.5697561678653216,-5.402048697287336,29.37373732924336,-23.648565699868136,-1.5966251183172484,-0.9901046846738
-1.6284627146457298,-5.665842601860407,30.06623453474063,-24.057780584778357,-1.662427821761096,-1.0414146066964247
-1.6541240945408364,-5.944517198608437,30.870308436067187,-24.563703333799587,-1.6965635246026778,-1.101069336491835
-1.67390246532104,-6.290609430115187,31.895267074088977,-25.225348806666894,-1.7249862441928028,-1.1619878831875983
-1.705361448038846,-6.750638322166568,33.28037556707526,-26.14438251589264,-1.7639357570040153,-1.2195835876195376
-1.7790246566316505,-6.8593296032825055,33.90743443321177,-26.680935432204024,-1.841370196620241,-1.2651209323066286
-1.87600028861485,-6.809286338587349,34.42330923516149,-27.26670343664578,-1.940838162797049,-1.3053740194270564
-1.9696501746013861,-6.592051823226657,34.89397778780066,-27.974210026352615,-2.0379114911843215,-1.35127152129447
-2.0276782501746347,-6.269586035112592,35.31522242554944,-28.731247216462585,-2.102315491023289,-1.4106791413150908
-2.0786270121648243,-5.980143020366148,35.70728354413765,-29.414509239937246,-2.160452675355862,-1.4687709430507172
-2.1286567363689075,-5.763174487888066,36.13113635246791,-30.049403718449454,-2.2178299559596106,-1.5237529505652334
-2.166577362148458,-5.632143018127771,36.64611576348718,-30.68669980310716,-2.2636297208709677,-1.580211911106526
-2.1915267268507095,-5.610303301615541,37.32637773768387,-31.38160896989593,-2.297012886664472,-1.6405826540000144
-2.210387922450082,-5.732477159896747,38.293715360926015,-32.22668036161565,-2.3245753337390305,-1.706854581894686
-2.2409096247109774,-5.975825081339413,39.58029091639285,-33.2895639035555,-2.363231162961097,-1.783455830642152
-2.3379913611201384,-5.797253601668255,40.04241383520004,-33.966438834913234,-2.465173383821451,-1.8564226839007045
-2.47904573525375,-5.408967108675548,40.29582089656605,-34.64123645331674,-2.610019564128102,-1.9239321223792347
-2.7053833082083973,-4.864370599987856,40.33452336234375,-35.25062862631576,-2.8382623227659387,-1.9804339331810068
